cluster_id,cluster_name,gene,avg_log2FC,p_val_adj,pct.1,pct.2,pct_diff
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rpl28,0.643380538220267,0.0000176998773029563,0.365,0.089,0.276
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Cox7a2,0.703976153020606,0.00001933906557583,0.422,0.156,0.266
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Cox7a2,0.703976153020606,0.00001933906557583,0.422,0.156,0.266
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Cox7a2,0.703976153020606,0.00001933906557583,0.422,0.156,0.266
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Sumo2,0.652484742525169,0.0000196208270315375,0.525,0.267,0.258
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Sumo2,0.652484742525169,0.0000196208270315375,0.525,0.267,0.258
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Sumo2,0.652484742525169,0.0000196208270315375,0.525,0.267,0.258
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Selenok,0.791494186019527,0.0000208097453635597,0.491,0.23,0.261
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Selenok,0.791494186019527,0.0000208097453635597,0.491,0.23,0.261
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Selenok,0.791494186019527,0.0000208097453635597,0.491,0.23,0.261
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Maged1,0.651603733357109,0.0000210080163183548,0.702,0.496,0.206
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Maged1,0.651603733357109,0.0000210080163183548,0.702,0.496,0.206
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Maged1,0.651603733357109,0.0000210080163183548,0.702,0.496,0.206
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ndufb11,0.618508369534983,0.0000211060526501793,0.328,0.059,0.269
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ndufb11,0.618508369534983,0.0000211060526501793,0.328,0.059,0.269
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ndufb11,0.618508369534983,0.0000211060526501793,0.328,0.059,0.269
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Pgrmc1,0.846929026702101,0.0000211747627987025,0.546,0.341,0.205
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Pgrmc1,0.846929026702101,0.0000211747627987025,0.546,0.341,0.205
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Pgrmc1,0.846929026702101,0.0000211747627987025,0.546,0.341,0.205
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Brd9,0.625210965269078,0.0000224479401871864,0.716,0.489,0.227
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Brd9,0.625210965269078,0.0000224479401871864,0.716,0.489,0.227
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Brd9,0.625210965269078,0.0000224479401871864,0.716,0.489,0.227
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Cisd1,0.615295643315817,0.0000225967398846478,0.367,0.089,0.278
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Cisd1,0.615295643315817,0.0000225967398846478,0.367,0.089,0.278
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Cisd1,0.615295643315817,0.0000225967398846478,0.367,0.089,0.278
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,mt-Nd2,0.624803551574378,0.0000241616849771533,0.344,0.074,0.27
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,mt-Nd2,0.624803551574378,0.0000241616849771533,0.344,0.074,0.27
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,mt-Nd2,0.624803551574378,0.0000241616849771533,0.344,0.074,0.27
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Mdh1,0.807012751637288,0.0000254707201703142,0.69,0.541,0.149
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Mdh1,0.807012751637288,0.0000254707201703142,0.69,0.541,0.149
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Mdh1,0.807012751637288,0.0000254707201703142,0.69,0.541,0.149
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Slc17a6,0.740893453208849,0.0000265521425734502,0.674,0.496,0.178
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Slc17a6,0.740893453208849,0.0000265521425734502,0.674,0.496,0.178
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Slc17a6,0.740893453208849,0.0000265521425734502,0.674,0.496,0.178
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tuba1b,0.728023819699002,0.0000268021522883076,0.388,0.119,0.269
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tuba1b,0.728023819699002,0.0000268021522883076,0.388,0.119,0.269
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tuba1b,0.728023819699002,0.0000268021522883076,0.388,0.119,0.269
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Caskin1,-0.506822371517893,0.0000288816302301486,0.397,0.711,-0.314
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Caskin1,-0.506822371517893,0.0000288816302301486,0.397,0.711,-0.314
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Caskin1,-0.506822371517893,0.0000288816302301486,0.397,0.711,-0.314
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tubb5,0.741015418546784,0.0000318617471747672,0.406,0.133,0.273
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tubb5,0.741015418546784,0.0000318617471747672,0.406,0.133,0.273
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tubb5,0.741015418546784,0.0000318617471747672,0.406,0.133,0.273
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Cox6b1,0.661473802252776,0.0000350685495699612,0.388,0.104,0.284
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Cox6b1,0.661473802252776,0.0000350685495699612,0.388,0.104,0.284
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Cox6b1,0.661473802252776,0.0000350685495699612,0.388,0.104,0.284
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Uqcrb,0.685254261312442,0.0000380061108454862,0.381,0.104,0.277
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Uqcrb,0.685254261312442,0.0000380061108454862,0.381,0.104,0.277
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Uqcrb,0.685254261312442,0.0000380061108454862,0.381,0.104,0.277
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tmsb4x,0.730589943040369,0.0000453499566923474,0.408,0.141,0.267
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tmsb4x,0.730589943040369,0.0000453499566923474,0.408,0.141,0.267
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tmsb4x,0.730589943040369,0.0000453499566923474,0.408,0.141,0.267
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Nsg1,0.813182073113988,0.0000493064572759231,0.548,0.311,0.237
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Nsg1,0.813182073113988,0.0000493064572759231,0.548,0.311,0.237
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Nsg1,0.813182073113988,0.0000493064572759231,0.548,0.311,0.237
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ndufa3,0.685083145889623,0.00005323492387764,0.399,0.133,0.266
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ndufa3,0.685083145889623,0.00005323492387764,0.399,0.133,0.266
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ndufa3,0.685083145889623,0.00005323492387764,0.399,0.133,0.266
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps28,0.78072942713242,0.0000535794230539181,0.461,0.2,0.261
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps28,0.78072942713242,0.0000535794230539181,0.461,0.2,0.261
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps28,0.78072942713242,0.0000535794230539181,0.461,0.2,0.261
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rtl8a,0.711168188389071,0.0000638867249403244,0.463,0.207,0.256
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rtl8a,0.711168188389071,0.0000638867249403244,0.463,0.207,0.256
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rtl8a,0.711168188389071,0.0000638867249403244,0.463,0.207,0.256
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Kidins220,0.601818993809999,0.0000649111528682227,0.97,0.919,0.0509999999999999
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Kidins220,0.601818993809999,0.0000649111528682227,0.97,0.919,0.0509999999999999
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Kidins220,0.601818993809999,0.0000649111528682227,0.97,0.919,0.0509999999999999
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Srsf10,-0.570675665801561,0.0000692542951764084,0.599,0.815,-0.216
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Srsf10,-0.570675665801561,0.0000692542951764084,0.599,0.815,-0.216
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Srsf10,-0.570675665801561,0.0000692542951764084,0.599,0.815,-0.216
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Elob,0.77434289334225,0.0000823970090420861,0.486,0.252,0.234
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Elob,0.77434289334225,0.0000823970090420861,0.486,0.252,0.234
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Elob,0.77434289334225,0.0000823970090420861,0.486,0.252,0.234
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rpl39,0.594044452842067,0.0000834944551547525,0.367,0.096,0.271
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rpl39,0.594044452842067,0.0000834944551547525,0.367,0.096,0.271
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rpl39,0.594044452842067,0.0000834944551547525,0.367,0.096,0.271
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Eif1b,0.637367222299613,0.0000857803781235772,0.404,0.141,0.263
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Eif1b,0.637367222299613,0.0000857803781235772,0.404,0.141,0.263
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Eif1b,0.637367222299613,0.0000857803781235772,0.404,0.141,0.263
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,4930402H24Rik,-0.432958390052425,0.0000929512786602285,0.876,0.963,-0.087
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,4930402H24Rik,-0.432958390052425,0.0000929512786602285,0.876,0.963,-0.087
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,4930402H24Rik,-0.432958390052425,0.0000929512786602285,0.876,0.963,-0.087
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Prnp,0.622571483288503,0.000095060318697398,0.406,0.133,0.273
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Prnp,0.622571483288503,0.000095060318697398,0.406,0.133,0.273
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Prnp,0.622571483288503,0.000095060318697398,0.406,0.133,0.273
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Chgb,0.764881330989791,0.0000953460196728665,0.454,0.2,0.254
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Chgb,0.764881330989791,0.0000953460196728665,0.454,0.2,0.254
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Chgb,0.764881330989791,0.0000953460196728665,0.454,0.2,0.254
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Gm1673,0.728264418452589,0.0000994569715760658,0.491,0.237,0.254
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Gm1673,0.728264418452589,0.0000994569715760658,0.491,0.237,0.254
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Gm1673,0.728264418452589,0.0000994569715760658,0.491,0.237,0.254
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tbca,0.649917035387614,0.000109976543817416,0.399,0.133,0.266
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tbca,0.649917035387614,0.000109976543817416,0.399,0.133,0.266
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tbca,0.649917035387614,0.000109976543817416,0.399,0.133,0.266
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Wtip,-0.412017849724737,0.000124162087011653,0.213,0.496,-0.283
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Wtip,-0.412017849724737,0.000124162087011653,0.213,0.496,-0.283
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Wtip,-0.412017849724737,0.000124162087011653,0.213,0.496,-0.283
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Iqsec1,-0.450247578842468,0.000127755906823169,0.484,0.77,-0.286
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Iqsec1,-0.450247578842468,0.000127755906823169,0.484,0.77,-0.286
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Iqsec1,-0.450247578842468,0.000127755906823169,0.484,0.77,-0.286
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rab34,-0.554704102887665,0.000133610630145931,0.433,0.667,-0.234
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rab34,-0.554704102887665,0.000133610630145931,0.433,0.667,-0.234
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rab34,-0.554704102887665,0.000133610630145931,0.433,0.667,-0.234
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps14,0.657165847025443,0.00015354399626296,0.45,0.178,0.272
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps14,0.657165847025443,0.00015354399626296,0.45,0.178,0.272
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps14,0.657165847025443,0.00015354399626296,0.45,0.178,0.272
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ociad1,0.626615797335522,0.000153626921097116,0.484,0.207,0.277
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ociad1,0.626615797335522,0.000153626921097116,0.484,0.207,0.277
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ociad1,0.626615797335522,0.000153626921097116,0.484,0.207,0.277
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Nav2,-0.467425007984835,0.000172644136569571,0.734,0.956,-0.222
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Nav2,-0.467425007984835,0.000172644136569571,0.734,0.956,-0.222
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Nav2,-0.467425007984835,0.000172644136569571,0.734,0.956,-0.222
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ankrd11,-0.442574837087057,0.000173672308344898,0.748,0.941,-0.193
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ankrd11,-0.442574837087057,0.000173672308344898,0.748,0.941,-0.193
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ankrd11,-0.442574837087057,0.000173672308344898,0.748,0.941,-0.193
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Hspe1,0.640424507016934,0.000175621388022242,0.383,0.119,0.264
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Hspe1,0.640424507016934,0.000175621388022242,0.383,0.119,0.264
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Hspe1,0.640424507016934,0.000175621388022242,0.383,0.119,0.264
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps20,0.681074064693685,0.000189163673034555,0.452,0.193,0.259
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps20,0.681074064693685,0.000189163673034555,0.452,0.193,0.259
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps20,0.681074064693685,0.000189163673034555,0.452,0.193,0.259
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Odf2,-0.421570160445059,0.000201900770571837,0.725,0.919,-0.194
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Odf2,-0.421570160445059,0.000201900770571837,0.725,0.919,-0.194
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Odf2,-0.421570160445059,0.000201900770571837,0.725,0.919,-0.194
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ndufb10,0.612841020410151,0.000206768920701501,0.346,0.096,0.25
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ndufb10,0.612841020410151,0.000206768920701501,0.346,0.096,0.25
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ndufb10,0.612841020410151,0.000206768920701501,0.346,0.096,0.25
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rab3a,0.75805414449855,0.000210030358224016,0.431,0.17,0.261
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rab3a,0.75805414449855,0.000210030358224016,0.431,0.17,0.261
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rab3a,0.75805414449855,0.000210030358224016,0.431,0.17,0.261
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Scg3,0.654739823081152,0.000249612918427441,0.459,0.207,0.252
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Scg3,0.654739823081152,0.000249612918427441,0.459,0.207,0.252
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Scg3,0.654739823081152,0.000249612918427441,0.459,0.207,0.252
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rsrp1,-0.466989770373502,0.000256001691213576,0.7,0.844,-0.144
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rsrp1,-0.466989770373502,0.000256001691213576,0.7,0.844,-0.144
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rsrp1,-0.466989770373502,0.000256001691213576,0.7,0.844,-0.144
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,9330162G02Rik,0.474331131588713,0.00026533139887434,0.979,0.97,0.00900000000000001
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,9330162G02Rik,0.474331131588713,0.00026533139887434,0.979,0.97,0.00900000000000001
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,9330162G02Rik,0.474331131588713,0.00026533139887434,0.979,0.97,0.00900000000000001
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Calr,0.678170202777462,0.000272984818293347,0.401,0.148,0.253
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Calr,0.678170202777462,0.000272984818293347,0.401,0.148,0.253
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Calr,0.678170202777462,0.000272984818293347,0.401,0.148,0.253
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Hcrt,0.592534892561622,0.000279086321792408,0.289,0.044,0.245
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Hcrt,0.592534892561622,0.000279086321792408,0.289,0.044,0.245
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Hcrt,0.592534892561622,0.000279086321792408,0.289,0.044,0.245
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tgoln1,0.511996750961217,0.00028842996797311,0.303,0.059,0.244
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tgoln1,0.511996750961217,0.00028842996797311,0.303,0.059,0.244
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tgoln1,0.511996750961217,0.00028842996797311,0.303,0.059,0.244
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tac1,1.42266000341121,0.000309420507038704,0.509,0.319,0.19
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tac1,1.42266000341121,0.000309420507038704,0.509,0.319,0.19
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Tac1,1.42266000341121,0.000309420507038704,0.509,0.319,0.19
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Atp5g3,0.684734863627238,0.00031204902517883,0.406,0.156,0.25
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Atp5g3,0.684734863627238,0.00031204902517883,0.406,0.156,0.25
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Atp5g3,0.684734863627238,0.00031204902517883,0.406,0.156,0.25
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Atp6v1f,0.569430520612137,0.000333893751436455,0.333,0.081,0.252
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Atp6v1f,0.569430520612137,0.000333893751436455,0.333,0.081,0.252
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Atp6v1f,0.569430520612137,0.000333893751436455,0.333,0.081,0.252
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Mapk8ip1,-0.490875292805537,0.000345383900822147,0.479,0.748,-0.269
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Mapk8ip1,-0.490875292805537,0.000345383900822147,0.479,0.748,-0.269
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Mapk8ip1,-0.490875292805537,0.000345383900822147,0.479,0.748,-0.269
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ndufs7,0.62660513113101,0.000388181311139233,0.408,0.148,0.26
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ndufs7,0.62660513113101,0.000388181311139233,0.408,0.148,0.26
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Ndufs7,0.62660513113101,0.000388181311139233,0.408,0.148,0.26
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Wdr83os,0.485135768048115,0.000399958609764031,0.268,0.037,0.231
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Wdr83os,0.485135768048115,0.000399958609764031,0.268,0.037,0.231
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Wdr83os,0.485135768048115,0.000399958609764031,0.268,0.037,0.231
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Selenow,0.733168836784544,0.000405339572551798,0.571,0.385,0.186
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Selenow,0.733168836784544,0.000405339572551798,0.571,0.385,0.186
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Selenow,0.733168836784544,0.000405339572551798,0.571,0.385,0.186
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps23,0.588393933895043,0.000470356447724006,0.349,0.096,0.253
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps23,0.588393933895043,0.000470356447724006,0.349,0.096,0.253
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps23,0.588393933895043,0.000470356447724006,0.349,0.096,0.253
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Miat,-0.414499983228031,0.000471547501127075,0.523,0.793,-0.27
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Miat,-0.414499983228031,0.000471547501127075,0.523,0.793,-0.27
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Miat,-0.414499983228031,0.000471547501127075,0.523,0.793,-0.27
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps16,0.716288312685584,0.000482306791192622,0.415,0.163,0.252
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps16,0.716288312685584,0.000482306791192622,0.415,0.163,0.252
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Rps16,0.716288312685584,0.000482306791192622,0.415,0.163,0.252
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Myl6,0.646369584019481,0.000509353896501682,0.516,0.274,0.242
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Myl6,0.646369584019481,0.000509353896501682,0.516,0.274,0.242
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Myl6,0.646369584019481,0.000509353896501682,0.516,0.274,0.242
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Eef1b2,0.599821761467243,0.00052696468238673,0.372,0.119,0.253
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Eef1b2,0.599821761467243,0.00052696468238673,0.372,0.119,0.253
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Eef1b2,0.599821761467243,0.00052696468238673,0.372,0.119,0.253
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Fkbp3,0.708648905442378,0.000541758506710357,0.445,0.215,0.23
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Fkbp3,0.708648905442378,0.000541758506710357,0.445,0.215,0.23
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Fkbp3,0.708648905442378,0.000541758506710357,0.445,0.215,0.23
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Oaz1,0.696957083553673,0.000548150981018624,0.58,0.393,0.187
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Oaz1,0.696957083553673,0.000548150981018624,0.58,0.393,0.187
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Oaz1,0.696957083553673,0.000548150981018624,0.58,0.393,0.187
K169-34,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Zkscan16,-0.435330557745249,0.000618942326267285,0.404,0.659,-0.255
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Zkscan16,-0.435330557745249,0.000618942326267285,0.404,0.659,-0.255
K329-7,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,Zkscan16,-0.435330557745249,0.000618942326267285,0.404,0.659,-0.255
