ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison,external_gene_name
ENSMUSG00000091754,210.502087923551,-0.0716993158427998,0.268377504598878,-0.267158441427358,0.789347172444587,0.84572579591041,hypoip_vs_hypoinput,Gm3636
ENSMUSG00000096629,79.2985153971823,-0.652875596442631,2.44473360673275,-0.267053880490138,0.789427676360576,0.84572579591041,hypoip_vs_hypoinput,Gm3383
ENSMUSG00000027176,1021.01275411407,0.0338157108383961,0.126788886191139,0.26670879328822,0.789693383032457,0.845939726649215,hypoip_vs_hypoinput,Cstf3
ENSMUSG00000025034,1013.84278331353,-0.0374315181416142,0.140496537516549,-0.266423064961334,0.789913403681292,0.846104685678515,hypoip_vs_hypoinput,Trim8
ENSMUSG00000034931,290.336266061166,0.0590173731854232,0.221591404037874,0.266334217438038,0.789981822747801,0.846107244791902,hypoip_vs_hypoinput,Dhx8
ENSMUSG00000051650,349.110905455944,0.125069171540581,0.470903290458809,0.265594176287713,0.790551771211594,0.846646919875083,hypoip_vs_hypoinput,B3gnt2
ENSMUSG00000055761,247.082161201497,-0.0535197292460052,0.201618471911788,-0.26545052513552,0.790662418260257,0.846694653818063,hypoip_vs_hypoinput,Nkain3
ENSMUSG00000047139,622.926146250259,0.0348649756140803,0.13140505670725,0.265324459253909,0.790759523761242,0.846727879792475,hypoip_vs_hypoinput,Cd24a
ENSMUSG00000007207,423.474641516813,-0.046621904417052,0.176052137071491,-0.264818736043629,0.79114910276007,0.847003475876642,hypoip_vs_hypoinput,Stx1a
ENSMUSG00000029050,1834.95220710928,-0.0296100800537877,0.111779901972427,-0.264896278591223,0.791089365217025,0.847003475876642,hypoip_vs_hypoinput,Ski
ENSMUSG00000019718,70.8045730163709,0.11921212878272,0.450864575654619,0.264407840446622,0.79146567064502,0.847271604314561,hypoip_vs_hypoinput,L3hypdh
ENSMUSG00000002812,1227.04512011177,-0.0350783299840687,0.132811810532937,-0.264120561592445,0.791687020437482,0.847437764588246,hypoip_vs_hypoinput,Flii
ENSMUSG00000046707,655.235194118293,-0.0409853456318691,0.155299498869383,-0.263911641249664,0.791848005155132,0.847539286506671,hypoip_vs_hypoinput,Csnk2a2
ENSMUSG00000021234,231.007243163413,-0.0628594163102759,0.238457070344409,-0.263608943192528,0.792081266551016,0.847718144958216,hypoip_vs_hypoinput,Fam161b
ENSMUSG00000020397,333.799147576549,-0.0536796697373777,0.203807334192315,-0.263384386779354,0.792254323436524,0.847761745345771,hypoip_vs_hypoinput,Med7
ENSMUSG00000066637,47.5472343434961,0.131881486881553,0.500576954571155,0.263458966053553,0.792196846957699,0.847761745345771,hypoip_vs_hypoinput,Ttc32
ENSMUSG00000096215,13.0229617114595,-0.22799962548155,0.86616329884146,-0.263229376939097,0.792373789457763,0.847818782407462,hypoip_vs_hypoinput,Smim22
ENSMUSG00000011832,1772.4637940366,-0.0255685846995525,0.0971758437554906,-0.263116672944842,0.792460653441351,0.84784092954809,hypoip_vs_hypoinput,Evi5l
ENSMUSG00000043929,463.313446530807,-0.0434784928237346,0.165467885810259,-0.262760913459613,0.792734863688417,0.847992699165487,hypoip_vs_hypoinput,Klhl15
ENSMUSG00000062727,42.2822555061271,0.133065497411373,0.506350967455081,0.262793015050727,0.792710119556239,0.847992699165487,hypoip_vs_hypoinput,H2bc12
ENSMUSG00000079109,438.517982601824,-0.0551374401301664,0.210223119425277,-0.262280572569302,0.793105138738523,0.848317967261722,hypoip_vs_hypoinput,Pms2
ENSMUSG00000024957,28.3187648036531,-0.196414641569154,0.749302045640259,-0.262130128580289,0.793221119423965,0.848371206435079,hypoip_vs_hypoinput,Kcnk4
ENSMUSG00000029414,17.5503989352358,-0.196162475688674,0.749105730538739,-0.261862201411272,0.793427681883781,0.848521308267298,hypoip_vs_hypoinput,Kntc1
ENSMUSG00000020634,1759.2064069357,0.0270801930480307,0.103551617814936,0.261513954291157,0.793696189870886,0.848671062193603,hypoip_vs_hypoinput,Ubxn2a
ENSMUSG00000050640,1407.56881660964,-0.0327761825905469,0.125334917729491,-0.261508789284783,0.793700172415182,0.848671062193603,hypoip_vs_hypoinput,Tmem150c
ENSMUSG00000030738,2484.60902323249,0.0268374455906363,0.102684656469503,0.261357894288783,0.793816524307608,0.84872465102025,hypoip_vs_hypoinput,Eif3c
ENSMUSG00000017716,24.3724393438749,-0.164023014431228,0.628298320605635,-0.261059132345159,0.794046906763882,0.848900138767928,hypoip_vs_hypoinput,Birc5
ENSMUSG00000055026,2399.26816696547,0.0276737486615696,0.106054984323086,0.260937746945152,0.79414051507391,0.848929386848843,hypoip_vs_hypoinput,Gabrg3
ENSMUSG00000005950,31.205618540471,0.17415006878996,0.667653874875056,0.26083884980455,0.794216783391785,0.848940095293822,hypoip_vs_hypoinput,P2rx5
ENSMUSG00000086158,157.574520522802,0.0708576817444956,0.271830076714142,0.260669027507982,0.794347752949716,0.849009267353213,hypoip_vs_hypoinput,Ccpg1os
ENSMUSG00000092335,32.1579929541888,0.170127385248198,0.653306909767157,0.260409591119788,0.794547845461646,0.849152301229819,hypoip_vs_hypoinput,Zfp977
ENSMUSG00000036160,373.219951701067,-0.0491044935804023,0.188807908684695,-0.26007646566546,0.794804791111892,0.849356066492184,hypoip_vs_hypoinput,Surf6
ENSMUSG00000039860,375.234267248121,-0.0514872326535611,0.198039378504238,-0.259984822424896,0.794875481096183,0.849360775080594,hypoip_vs_hypoinput,Srrm3
ENSMUSG00000018341,111.885490318658,-0.0773936236111467,0.299598905204782,-0.258324120237511,0.796156772575562,0.850628510129083,hypoip_vs_hypoinput,Il12rb2
ENSMUSG00000034312,8367.57553954309,-0.0199287108283937,0.0771608121257332,-0.258275026912884,0.79619465822446,0.850628510129083,hypoip_vs_hypoinput,Iqsec1
ENSMUSG00000020474,158.987425535046,0.0698667398848429,0.271544860247099,0.257293545608877,0.796952174638546,0.850941185386079,hypoip_vs_hypoinput,Polm
ENSMUSG00000021275,599.835767891518,-0.0359021980181623,0.139531669327916,-0.257305013199462,0.796943322739349,0.850941185386079,hypoip_vs_hypoinput,Tecpr2
ENSMUSG00000029247,2680.97253871651,-0.0214957301857123,0.0834906960220265,-0.257462582178513,0.796821696982737,0.850941185386079,hypoip_vs_hypoinput,Paics
ENSMUSG00000036282,469.139749670611,-0.0459520568832026,0.17843909543764,-0.257522359494709,0.79677555682266,0.850941185386079,hypoip_vs_hypoinput,Naa30
ENSMUSG00000037503,7963.86073278442,0.0174556666306765,0.0678139902581555,0.257405095382619,0.796866069834753,0.850941185386079,hypoip_vs_hypoinput,Fam168b
ENSMUSG00000053916,56.9199319913423,0.311960059180121,1.21212752583754,0.257365708252988,0.796896472313068,0.850941185386079,hypoip_vs_hypoinput,Nanp
ENSMUSG00000068263,164.202942364585,-0.0749514271558281,0.291096843708596,-0.257479353609408,0.796808751590739,0.850941185386079,hypoip_vs_hypoinput,Efcc1
ENSMUSG00000103707,176.809097297313,-0.0921779485995791,0.359140918636715,-0.256662340090577,0.797439446065326,0.851390523402857,hypoip_vs_hypoinput,Pcdha6
ENSMUSG00000067370,28.5392816417203,0.163762552449783,0.638639039148059,0.256424274764413,0.797623245755922,0.851515810307122,hypoip_vs_hypoinput,B3galt4
ENSMUSG00000021039,565.692854718085,-0.0386492074654293,0.150858794747937,-0.256194592632179,0.797800583788828,0.851563238706375,hypoip_vs_hypoinput,Snw1
ENSMUSG00000094441,179.36283261139,0.0738308633230392,0.28814220468456,0.256230646266709,0.797772746014924,0.851563238706375,hypoip_vs_hypoinput,Zfp955a
ENSMUSG00000028813,52.4208667998331,0.129615752659246,0.506485474327825,0.255912082831722,0.798018724480711,0.851725132058623,hypoip_vs_hypoinput,CK137956
ENSMUSG00000021047,4243.91500408586,0.0200047096305933,0.0782355444787093,0.255698477768469,0.79818367066849,0.85183022869543,hypoip_vs_hypoinput,Nova1
ENSMUSG00000063236,229.368641704172,-0.0640435301958502,0.251385231756074,-0.254762500360377,0.798906540127682,0.85253067997969,hypoip_vs_hypoinput,1110038F14Rik
ENSMUSG00000053046,1404.66712519728,-0.0270530849780697,0.106359736087186,-0.254354570378902,0.799221644574968,0.852795915861741,hypoip_vs_hypoinput,Brsk2
ENSMUSG00000046792,112.393205931596,-0.0868694790213119,0.341835125144054,-0.25412683668685,0.799397571094754,0.852912612490273,hypoip_vs_hypoinput,Zfp787
ENSMUSG00000001962,195.436193113288,-0.0650793005166787,0.257275225712792,-0.252955955383476,0.800302248995111,0.853806762020094,hypoip_vs_hypoinput,Fam50a
ENSMUSG00000035173,2399.90867975558,-0.0297494166148964,0.117817344700575,-0.252504558564808,0.800651091018497,0.854087140094225,hypoip_vs_hypoinput,Ccdc186
ENSMUSG00000043648,29.8734109152011,0.144952494698094,0.574198010465567,0.252443394188294,0.800698362256276,0.854087140094225,hypoip_vs_hypoinput,Pld6
ENSMUSG00000071646,288.534094549501,0.0472692783005233,0.187529927858483,0.252062584571538,0.800992689556169,0.854329975359809,hypoip_vs_hypoinput,Mta2
ENSMUSG00000079043,93.5769723482282,0.120005902491915,0.476828824969847,0.251675016709621,0.801292269305232,0.85457837194151,hypoip_vs_hypoinput,Fastkd5
ENSMUSG00000025144,155.331600313962,-0.0713980860835434,0.284410630511663,-0.251038739146621,0.801784158451902,0.855031808122726,hypoip_vs_hypoinput,Cenpx
ENSMUSG00000027886,18.9416193938575,0.199716325761826,0.795972066527546,0.250908711700267,0.801884688864561,0.855067854132519,hypoip_vs_hypoinput,1700013F07Rik
ENSMUSG00000038970,2768.94905829484,-0.0203788590980223,0.0813180608512131,-0.250606801056279,0.802118123011264,0.855245600621263,hypoip_vs_hypoinput,Lmtk2
ENSMUSG00000021302,1571.01124278043,0.0266914521055065,0.106624022700736,0.2503324431908,0.802330268957023,0.85532945644054,hypoip_vs_hypoinput,Ggps1
ENSMUSG00000034636,7161.40473094835,-0.0178649217635955,0.0713497398423191,-0.250385240409797,0.802289442619886,0.85532945644054,hypoip_vs_hypoinput,Zyg11b
ENSMUSG00000022793,441.89243026518,-0.0472115094104416,0.188674476912121,-0.250227323711789,0.80241155596786,0.855344952846865,hypoip_vs_hypoinput,B4galt4
ENSMUSG00000055652,64.7457590127135,-0.121349451167263,0.485853179142627,-0.249765683084354,0.802768559701061,0.855654327400549,hypoip_vs_hypoinput,Klhl25
ENSMUSG00000047959,230.029395405823,0.0574306069907151,0.230310602480811,0.24936154207447,0.803081130654385,0.85591629445274,hypoip_vs_hypoinput,Kcna3
ENSMUSG00000034748,255.008150404072,0.0601719907007263,0.241819269481409,0.248830421288459,0.803491958268695,0.856254934743802,hypoip_vs_hypoinput,Sirt6
ENSMUSG00000036545,457.059277425581,0.0579154893943836,0.232856737057645,0.248717259058931,0.80357949748539,0.856254934743802,hypoip_vs_hypoinput,Adamts2
ENSMUSG00000067713,590.936990627719,0.0420123467525236,0.1689335046573,0.24869161885767,0.803599332388712,0.856254934743802,hypoip_vs_hypoinput,Prkag1
ENSMUSG00000021840,3056.73906201726,0.0205071915206504,0.0826381872321116,0.248156357339379,0.804013432120942,0.856624937157874,hypoip_vs_hypoinput,Mapk1ip1l
ENSMUSG00000028637,176.30006485372,0.0603123760319357,0.243362114038408,0.247829767054115,0.804266122464039,0.85682292095562,hypoip_vs_hypoinput,Ccdc30
ENSMUSG00000037617,246.148295923195,-0.0618041537123563,0.249504566452456,-0.247707505281805,0.804360724445259,0.856852466792048,hypoip_vs_hypoinput,Spag1
ENSMUSG00000026197,117.639644529053,0.070172845953585,0.283463775781553,0.24755489748243,0.804478811165043,0.856907022964992,hypoip_vs_hypoinput,Zfand2b
ENSMUSG00000031563,452.919480989514,-0.0427634029880688,0.172923902426723,-0.24729607872567,0.80467909328944,0.857049114904072,hypoip_vs_hypoinput,Wwc2
ENSMUSG00000031659,251.623615406989,0.0632725471774024,0.256080355823626,0.247080831225418,0.80484566836456,0.85715528544078,hypoip_vs_hypoinput,Adcy7
ENSMUSG00000007989,1315.35809107626,0.0331982499333695,0.134418198656117,0.246977345815359,0.804925756490193,0.857169337959389,hypoip_vs_hypoinput,Fzd3
ENSMUSG00000040322,94.7233515318561,-0.0822580623722492,0.333368115476798,-0.24674843979785,0.805102915823675,0.857286751152116,hypoip_vs_hypoinput,Slc25a24
ENSMUSG00000029029,274.600390190457,-0.0509634786443778,0.207097007523712,-0.24608505576085,0.805616391205939,0.857762229905517,hypoip_vs_hypoinput,Wrap73
ENSMUSG00000011254,221.301671363116,0.0627634303253894,0.255278086682601,0.245862976885384,0.805788304397767,0.857813400007519,hypoip_vs_hypoinput,Thg1l
ENSMUSG00000032313,66.5347723153611,0.122803960396887,0.499507635366953,0.245850016500092,0.805798337434876,0.857813400007519,hypoip_vs_hypoinput,Tmem266
ENSMUSG00000020925,298.616852867483,0.0479384189073687,0.195105034215568,0.245705699497238,0.805910059872237,0.857861065559299,hypoip_vs_hypoinput,Ccdc43
ENSMUSG00000030584,416.425495464186,0.0451495218918309,0.184060706199436,0.245296906787426,0.80622654663012,0.858126669035498,hypoip_vs_hypoinput,Dpf1
ENSMUSG00000021737,1143.96584282661,0.0311032295845425,0.126979255720791,0.244947329451465,0.806497214102799,0.858272178516176,hypoip_vs_hypoinput,Psmd6
ENSMUSG00000078794,1277.53259979033,-0.0277290635315956,0.113198979153564,-0.24495860067765,0.806488486761353,0.858272178516176,hypoip_vs_hypoinput,Dact3
ENSMUSG00000033595,1923.87647171021,-0.0308986511284954,0.127496382932467,-0.242349237035704,0.808509564980115,0.86034226587404,hypoip_vs_hypoinput,Lgi3
ENSMUSG00000037855,5274.58820798781,-0.0190569683650584,0.0787642228604182,-0.241949551115742,0.808819254273403,0.86060034246113,hypoip_vs_hypoinput,Zfp365
ENSMUSG00000054057,95.6779261775608,-0.0790848514356253,0.327183607091792,-0.241713978700155,0.80900179726347,0.860723101140327,hypoip_vs_hypoinput,A930004D18Rik
ENSMUSG00000028893,174.671307866252,0.0665391803181002,0.27577881808504,0.241277342401192,0.809340170367105,0.860940141381711,hypoip_vs_hypoinput,Sesn2
ENSMUSG00000035949,884.166122165987,0.0293584088086047,0.121646089354046,0.241342808178224,0.809289435119454,0.860940141381711,hypoip_vs_hypoinput,Fbxw2
ENSMUSG00000058331,67.0859281480345,0.0999898124365409,0.414731992215142,0.241095006687286,0.809481482737161,0.861018985622477,hypoip_vs_hypoinput,Zfp85
ENSMUSG00000049106,3381.86271875306,0.0195062554460997,0.0809868715451139,0.240857006499303,0.809665945089587,0.861143710190735,hypoip_vs_hypoinput,Dcaf5
ENSMUSG00000058883,86.3535742160703,0.097966717242529,0.407378511274453,0.24048081705647,0.809957532764774,0.861382340845532,hypoip_vs_hypoinput,Zfp708
ENSMUSG00000021867,143.551270432756,-0.44624698955858,1.85834570114071,-0.240131311028222,0.810228461536151,0.861527467108476,hypoip_vs_hypoinput,Tmem254b
ENSMUSG00000023707,408.224954012467,0.0588085615962545,0.244861525763613,0.240170689996549,0.810197934757995,0.861527467108476,hypoip_vs_hypoinput,Ogfod2
ENSMUSG00000026036,475.757277553776,0.0478328671176799,0.199288999489884,0.24001759876419,0.81031661348641,0.86154970836499,hypoip_vs_hypoinput,Nif3l1
ENSMUSG00000007476,3251.46505027339,0.0214227988106153,0.0893692728536415,0.239711011699726,0.810554297704156,0.861659430129506,hypoip_vs_hypoinput,Lrrc8a
ENSMUSG00000055128,496.956008651367,0.0339013424396669,0.141395850719139,0.239761932668071,0.810514819581973,0.861659430129506,hypoip_vs_hypoinput,Cgrrf1
ENSMUSG00000000325,515.517625257966,-0.0483422325947901,0.201925629003554,-0.239406126073968,0.810790680190632,0.861839218246599,hypoip_vs_hypoinput,Arvcf
ENSMUSG00000021732,170.303887462865,-0.0660293844938513,0.276212438129776,-0.239052900517202,0.81106456293823,0.861915849186472,hypoip_vs_hypoinput,Fgf10
ENSMUSG00000022881,28.8393322184848,0.14829889426598,0.619911769158494,0.239225808645786,0.810930491170652,0.861915849186472,hypoip_vs_hypoinput,Rfc4
ENSMUSG00000035164,1532.89244524314,0.0256842095559986,0.107422756244553,0.239094680251243,0.811032166713378,0.861915849186472,hypoip_vs_hypoinput,Zc3h12c
ENSMUSG00000021453,190.81444316851,-0.054564460680479,0.228402347171074,-0.23889623445774,0.811186045503249,0.861973462731456,hypoip_vs_hypoinput,Gadd45g
ENSMUSG00000050108,95.1294196595909,-0.245725867562135,1.0298007666438,-0.238614958855561,0.811404164660449,0.862133745104394,hypoip_vs_hypoinput,Bpifc
ENSMUSG00000041297,1652.88408121971,0.0238602179921088,0.100172706782354,0.238190808240313,0.811733105951977,0.862411741950803,hypoip_vs_hypoinput,Cdk13
ENSMUSG00000059013,763.126951986178,0.0418242166626493,0.175898061487784,0.23777531320636,0.812055366809536,0.86268259577992,hypoip_vs_hypoinput,Sh2d3c
ENSMUSG00000006021,132.410253801353,-0.063883497052173,0.26921006402939,-0.237299810029386,0.812424209468698,0.862938508418491,hypoip_vs_hypoinput,Kptn
ENSMUSG00000041057,514.555648569349,-0.0393034612059082,0.16569454774571,-0.237204312034617,0.812498291249344,0.862938508418491,hypoip_vs_hypoinput,Wdr43
ENSMUSG00000041949,83.9805638604997,0.0918371018734989,0.387102083022695,0.23724259284886,0.81246859502233,0.862938508418491,hypoip_vs_hypoinput,Tango6
ENSMUSG00000021671,205.95769334993,-0.0540972725104382,0.228155244751228,-0.237107293191634,0.812573554533888,0.862946919260503,hypoip_vs_hypoinput,Poc5
ENSMUSG00000034867,395.307621085289,-0.0415163183343115,0.17531157042913,-0.23681447968715,0.812800717873395,0.863047339585848,hypoip_vs_hypoinput,Ankrd27
ENSMUSG00000104713,75.2979414024373,0.105233430762824,0.444375838461929,0.23681177430136,0.812802816772438,0.863047339585848,hypoip_vs_hypoinput,Gbp6
ENSMUSG00000028410,11515.6187239177,-0.0181125200614729,0.0767336464301698,-0.236044042009081,0.813398495003739,0.863608278645946,hypoip_vs_hypoinput,Dnaja1
ENSMUSG00000032382,869.804927330186,0.0324585369169423,0.13775114699414,0.235631699809535,0.813718473078162,0.863876430325068,hypoip_vs_hypoinput,Snx1
ENSMUSG00000002222,3380.28348015867,-0.0270914597793231,0.1155499908386,-0.23445661555408,0.814630510339297,0.86474449765975,hypoip_vs_hypoinput,Rmnd5a
ENSMUSG00000017802,306.199637394477,0.0445585397855262,0.190092658841511,0.234404316595291,0.814671107831162,0.86474449765975,hypoip_vs_hypoinput,Retreg3
ENSMUSG00000039646,138.90280491838,-0.0687792613332379,0.293558499133713,-0.234294907271309,0.814756039317746,0.864763015639659,hypoip_vs_hypoinput,Vasn
ENSMUSG00000024590,89.1365650716361,0.103794968404804,0.443183527632704,0.234203127898802,0.814827286831078,0.8647670079057,hypoip_vs_hypoinput,Lmnb1
ENSMUSG00000041548,482.8185389227,0.0391122662385644,0.167231144075147,0.233881472586165,0.815076997084317,0.864960384317883,hypoip_vs_hypoinput,Hspb8
ENSMUSG00000036698,7858.5932602383,0.0204491036530679,0.0875974129081122,0.23344415062256,0.815416532808625,0.865249043674207,hypoip_vs_hypoinput,Ago2
ENSMUSG00000049295,256.640315496578,0.0521159110815486,0.223569390330604,0.233108436734036,0.815677203789727,0.865453977756194,hypoip_vs_hypoinput,Zfp219
ENSMUSG00000081769,9.40637013637568,-0.26999856129086,1.16097716123765,-0.232561475199935,0.816101945420124,0.865832946565116,hypoip_vs_hypoinput,Gm12216
ENSMUSG00000031016,186.622856492571,-0.0503104247995108,0.216419097927274,-0.23246758387477,0.81617486193406,0.865838619159123,hypoip_vs_hypoinput,Wee1
ENSMUSG00000041073,1259.99743928653,-0.0316894977841028,0.136374249931665,-0.232371564279782,0.816249432919981,0.865846045814291,hypoip_vs_hypoinput,Nacad
ENSMUSG00000022051,2882.06841089467,-0.0220832093889182,0.0951481650501469,-0.232092856202528,0.816465893328582,0.866003969631028,hypoip_vs_hypoinput,Bnip3l
